site_id,sheet,collected,counted,server_total,completed,elapsed_s,method,note,health
bj-admin-ch-bj,Switzerland Departments,41,0,0,True,8.9,count_crawl,probe_limit:3,empty_zero_parse
bdap-opendata-rgs-mef-gov-it-catalog,Italy Ministries,360,3,0,True,18.0,count_crawl,probe_limit:3,ok
bm-dk-soeg,덴마크완료,88,3,1817,True,7.8,count_crawl,probe_limit:3,ok
bjerknes-uib-no-en,Norway Research Centers,214,3,0,True,11.6,count_crawl,probe_limit:3,ok
bmas-de-de,Germany Ministries,454,3,0,True,10.0,count_crawl,probe_limit:3,ok
bmbfsfj-bund-de-bmbfsfj,Germany Ministries,502,3,0,True,8.7,count_crawl,probe_limit:3,ok
astro-oma-be-en,벨기에완료,22,0,0,False,45.1,count_crawl,external_timeout_kill:lower_bound,timeout
bmi-gv-at-114,오스트리아완료,76,3,0,True,3.4,count_crawl,probe_limit:3,ok
astron-nl-about,Dutch Research Centers,57,0,0,False,45.1,count_crawl,external_timeout_kill:lower_bound,timeout
bmds-bund-de-aktuelles,Germany Ministries,79,3,0,True,11.9,count_crawl,probe_limit:3,ok
bmluk-gv-at-service,오스트리아완료,315,3,0,True,3.2,count_crawl,probe_limit:3,ok
bmj-gv-at-ministerium,오스트리아완료,149,3,0,True,11.0,count_crawl,probe_limit:3,ok
bmleh-de-siteglobals,독일완료,200,3,0,True,10.9,count_crawl,probe_limit:3,ok
bmvg-de-en,Germany Ministries,20,3,0,True,5.6,count_crawl,probe_limit:3,ok
bmlv-gv-at-wissen-forschung,오스트리아완료,18,3,0,True,14.8,count_crawl,probe_limit:3,ok
bmwkms-gv-at-themen,오스트리아완료,41,3,0,True,2.8,count_crawl,probe_limit:3,ok
bfr-bund-de-en,GER ResearchCenters(Unfinished),23,0,0,False,45.1,count_crawl,external_timeout_kill:lower_bound,timeout
bfs-admin-ch-bfs,Switzerland Departments,384,3,8142,True,44.0,count_crawl,probe_limit:3,ok
bok-or-kr-portal,한국완료,430,3,0,True,1.9,count_crawl,probe_limit:3,ok
book-ioj-go-kr-library,한국완료,500,3,0,True,1.7,count_crawl,probe_limit:3,ok
bordbia-ie-about,Irish Research Centers,20,0,0,True,0.4,count_crawl,probe_limit:3,empty_zero_parse
bmimi-gv-at-themen,오스트리아완료,18,3,0,True,30.9,count_crawl,probe_limit:3,ok
bmwet-gv-at-services,오스트리아완료,89,3,0,True,15.3,count_crawl,probe_limit:3,ok
bnf-fr-fr,French Public Institutions,488,3,0,True,7.0,count_crawl,probe_limit:3,ok
bmwsb-bund-de-de,독일완료,20,3,0,True,13.4,count_crawl,probe_limit:3,ok
boverket-se-en,스웨덴 완료,9,3,0,True,4.9,count_crawl,probe_limit:3,ok
bmftr-bund-de-siteglobals,독일완료,197,3,0,True,36.2,count_crawl,probe_limit:3,ok
broadbentinstitute-ca-research,Canadian Research Centers,81,3,0,True,6.4,count_crawl,probe_limit:3,ok
brsn-net-list,중국 완료,500,3,0,True,3.8,count_crawl,probe_limit:3,ok
bmf-gv-at-ministerium,오스트리아완료,36,2,0,False,45.1,count_crawl,external_timeout_kill:lower_bound,timeout
bra-se-english,스웨덴 완료,306,3,0,True,7.7,count_crawl,probe_limit:3,ok
budget-canada-ca-home-accueil-enhtml,Canada Ministries,17,3,0,True,7.3,count_crawl,probe_limit:3,ok
brgm-fr-fr,French Research Institutes,234,3,0,True,12.0,count_crawl,probe_limit:3,ok
busan-go-kr-nbtnewsbu,한국완료,537,3,0,True,4.7,count_crawl,probe_limit:3,ok
bmleh-de-en,독일완료,26,3,0,True,44.6,count_crawl,probe_limit:3,ok
bundeskanzleramt-gv-at-bundeskanzleramt,오스트리아완료,480,3,0,True,9.8,count_crawl,probe_limit:3,ok
cac-gov-cn-hdfw,중국 완료,89,3,0,True,4.2,count_crawl,probe_limit:3,ok
bundesumweltministerium-de-en,Germany Ministries,7,3,0,True,9.9,count_crawl,probe_limit:3,ok
business-sweden-com-about-us,스웨덴 완료,94,3,0,True,7.3,count_crawl,probe_limit:3,ok
canada-ca-en,Canada Ministries,948,3,0,True,2.9,count_crawl,probe_limit:3,ok
caissedesdepots-fr-communiques-de-press,French Public Institutions,1201,3,0,True,3.1,count_crawl,probe_limit:3,ok
cancer-gov-about-nci,American Research Institutes,24,3,0,True,0.8,count_crawl,probe_limit:3,ok
bmv-de-en,독일완료,11,0,0,False,45.1,count_crawl,external_timeout_kill:lower_bound,timeout
bundesgesundheitsministerium-de-service,독일완료,229,3,0,True,15.1,count_crawl,probe_limit:3,ok
cae-eco-fr-presse-cae-0,French Public Institutions,64,3,0,True,9.5,count_crawl,probe_limit:3,ok
caitec-org-cn-n6,중국 완료,62,3,0,True,6.3,count_crawl,probe_limit:3,ok
catalog-data-metro-tokyo-lg-jp-dataset,일본완료,492,1,0,True,2.0,count_crawl,probe_limit:3,ok
canurb-org-publications,Canadian Research Centers,92,3,0,True,5.2,count_crawl,probe_limit:3,ok
casseng-cssn-cn-sky_research,중국 완료,8,3,0,True,3.2,count_crawl,probe_limit:3,ok
cc-nih-gov-research,American Research Institutes,199,3,0,True,3.2,count_crawl,probe_limit:3,ok
cea-hal-science-cnrgh,French Research Institutes,759,3,866,True,1.7,count_crawl,probe_limit:3,ok
bmz-de-de,Germany Ministries,6,3,0,True,39.9,count_crawl,probe_limit:3,ok
cancer-fr-catalogue-des-public,French Public Institutions,12,3,0,True,11.2,count_crawl,probe_limit:3,ok
cancer-fr-presse,French Public Institutions,110,3,0,True,10.8,count_crawl,probe_limit:3,ok
bundesfinanzministerium-de-web,Germany Ministries,112,0,0,True,26.6,count_crawl,probe_limit:3,empty_zero_parse
catalogue-data-govt-nz-dataset,뉴질랜드완료,85,3,0,True,9.8,count_crawl,probe_limit:3,ok
cdhowe-org-research-insights,Canadian Research Centers,344,3,0,True,7.4,count_crawl,probe_limit:3,ok
centralbank-ie-publication,Irish Research Centers,26,3,0,True,4.2,count_crawl,probe_limit:3,ok
cds-cern-ch-collection,Switzerland Research Centers,505,3,110804,True,8.4,count_crawl,probe_limit:3,ok
carabinieri-it-in-vostro-aiuto,Italy Ministries,301,3,0,True,15.7,count_crawl,probe_limit:3,ok
cedelft-eu-reports,Dutch Research Centers,500,3,0,True,9.3,count_crawl,probe_limit:3,ok
chinatax-gov-cn-chinatax,중국 완료,6,3,32,True,4.7,count_crawl,probe_limit:3,ok
cepii-fr-cepii,French Public Institutions,540,3,0,True,9.9,count_crawl,probe_limit:3,ok
cer-rec-gc-ca-en,Canadian Research Centers,175,3,0,True,8.5,count_crawl,probe_limit:3,ok
chineseafs-org-ckynewsmgr,중국 완료,30,0,0,True,4.4,count_crawl,probe_limit:3,empty_zero_parse
cigionline-org-publications,Canadian Research Centers,500,3,1328,True,2.2,count_crawl,probe_limit:3,ok
